PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,46.04,21.719,35.24,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,48.04,21.355,35.238,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,50,20.726,35.222,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,51.96,19.374,35.233,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,54.04,18.952,35.229,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,56,18.862,35.227,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,57.92,18.809,35.227,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,60,18.681,35.23,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,62,18.581,35.231,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,64,18.446,35.234,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,66.04,18.227,35.231,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,68.04,18.146,35.227,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,70.04,18.042,35.222,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,72.04,17.875,35.215,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,74.04,17.469,35.206,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,76,17.14,35.187,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,78.04,17.071,35.187,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,80,16.975,35.183,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,81.96,16.701,35.159,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,84,16.591,35.149,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,86.2,16.608,35.167,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,87.56,16.604,35.166,00111111,6568,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2],99999,1
3901267,n/a,2016-03-16T19:43:30Z,-4.0058,-85.0151,0.8,29.309,35.109,00111111,6568,PRES,none,PRES,Near-surface sampling: discrete, pumped [shallowest polling from the same SBE41CP],99999,2
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,1.2,28.948,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,2,28.944,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,3,28.946,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,4.04,28.949,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,5,28.951,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,6,28.95,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,7.04,28.948,35.125,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,8.04,28.955,35.124,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,8.96,28.957,35.124,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,10,28.954,35.124,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,11.96,28.957,35.124,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,14,28.956,35.123,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,16,28.951,35.123,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,17.96,28.913,35.134,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,19.96,28.583,35.24,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,22,28.064,35.339,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,24.04,27.935,35.342,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,26,27.863,35.342,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,28.04,27.801,35.338,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,30.08,27.62,35.33,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,32,27.363,35.315,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,33.96,26.535,35.289,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,36,25.264,35.266,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,38,24.066,35.252,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,40,23.519,35.243,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,42,23.404,35.234,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,43.96,23.226,35.233,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,45.96,22.838,35.236,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,47.96,22.537,35.237,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,49.96,22.207,35.238,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,52,21.749,35.247,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,54.04,21.212,35.239,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,56.04,20.208,35.227,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,58.04,19.322,35.22,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,59.96,18.894,35.224,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,61.96,18.509,35.219,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,64,18.002,35.218,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,65.96,17.832,35.219,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,68,17.505,35.213,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,69.96,17.308,35.203,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
3901267,n/a,2016-03-17T06:56:13Z,-4.0123,-85.0186,71.96,17.137,35.197,00111111,6568_010037_001,PRES,none,PRES,Primary sampling: averaged [nominal   2 dbar binned data sampled at 1.0 Hz from a SBE41CP; bin detail from 0 dbar (number bins/bin width):   10/  1; 490/  2;remaining/  2],1,1
